timestamp,trade_id,state,regime,strike,expiry,realised,unrealised,total
2026-03-04 15:30:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:15:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:16:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:17:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:18:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:19:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:20:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:21:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:22:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:23:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:24:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:25:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:26:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:27:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:28:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:29:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:30:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:31:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:32:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:33:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:34:05,,FLAT,,,,0.00,0.00,0.00
2026-03-05 09:35:06,20260305_093506,ENTRY,SELL_STRADDLE,24550,2026-03-10,0.00,0.00,0.00
2026-03-05 09:36:05,20260305_093506,OPEN,SELL_STRADDLE,24550,2026-03-10,0.00,52.50,52.50
2026-03-05 09:37:05,20260305_093506,OPEN,SELL_STRADDLE,24550,2026-03-10,0.00,-50.00,-50.00
2026-03-05 09:38:05,20260305_093506,OPEN,SELL_STRADDLE,24550,2026-03-10,0.00,40.00,40.00
2026-03-05 09:39:05,,EXIT,,,,40.00,0.00,40.00
2026-03-05 09:40:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:41:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:42:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:43:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:44:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:45:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:46:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:47:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:48:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:49:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:50:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:51:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:52:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:53:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:54:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:55:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:56:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:57:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:58:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 09:59:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:00:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:01:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:02:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:03:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:04:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:05:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:06:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:07:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:08:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:09:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:10:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:11:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:12:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:13:05,,FLAT,,,,40.00,0.00,40.00
2026-03-05 10:14:05,20260305_101405,ENTRY,SELL_CE,24600,2026-03-10,40.00,0.00,40.00
2026-03-05 10:15:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,207.50,247.50
2026-03-05 10:16:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,92.50,132.50
2026-03-05 10:17:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,65.00,105.00
2026-03-05 10:18:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,42.50,82.50
2026-03-05 10:19:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,155.00,195.00
2026-03-05 10:20:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,532.50,572.50
2026-03-05 10:21:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,330.00,370.00
2026-03-05 10:22:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,660.00,700.00
2026-03-05 10:23:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,740.00,780.00
2026-03-05 10:24:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,795.00,835.00
2026-03-05 10:25:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,685.00,725.00
2026-03-05 10:26:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1217.50,1257.50
2026-03-05 10:27:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1460.00,1500.00
2026-03-05 10:28:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1430.00,1470.00
2026-03-05 10:29:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1480.00,1520.00
2026-03-05 10:30:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1157.50,1197.50
2026-03-05 10:31:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1180.00,1220.00
2026-03-05 10:32:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,912.50,952.50
2026-03-05 10:33:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1220.00,1260.00
2026-03-05 10:34:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,1190.00,1230.00
2026-03-05 10:35:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,970.00,1010.00
2026-03-05 10:36:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,612.50,652.50
2026-03-05 10:37:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,357.50,397.50
2026-03-05 10:38:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,97.50,137.50
2026-03-05 10:39:05,20260305_101405,OPEN,SELL_CE,24600,2026-03-10,40.00,-30.00,10.00
2026-03-05 10:40:05,,EXIT,,,,10.00,0.00,10.00
2026-03-05 10:41:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:42:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:43:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:44:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:45:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:46:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:47:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:48:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:49:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:50:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:51:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:52:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:53:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:54:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:55:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:56:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:57:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:58:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 10:59:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 11:00:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 11:01:05,,FLAT,,,,10.00,0.00,10.00
2026-03-05 11:02:05,20260305_110205,ENTRY,SELL_STRADDLE,24650,2026-03-10,10.00,0.00,10.00
2026-03-05 11:03:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,-75.00,-65.00
2026-03-05 11:04:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,157.50,167.50
2026-03-05 11:05:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,32.50,42.50
2026-03-05 11:06:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,-67.50,-57.50
2026-03-05 11:07:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,-110.00,-100.00
2026-03-05 11:08:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,-117.50,-107.50
2026-03-05 11:09:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,20.00,30.00
2026-03-05 11:10:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,12.50,22.50
2026-03-05 11:11:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,67.50,77.50
2026-03-05 11:12:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,140.00,150.00
2026-03-05 11:13:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,122.50,132.50
2026-03-05 11:14:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,45.00,55.00
2026-03-05 11:15:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,292.50,302.50
2026-03-05 11:16:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,190.00,200.00
2026-03-05 11:17:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,170.00,180.00
2026-03-05 11:18:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,-65.00,-55.00
2026-03-05 11:19:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,15.00,25.00
2026-03-05 11:20:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,50.00,60.00
2026-03-05 11:21:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,122.50,132.50
2026-03-05 11:22:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,302.50,312.50
2026-03-05 11:23:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,450.00,460.00
2026-03-05 11:24:05,20260305_110205,OPEN,SELL_STRADDLE,24650,2026-03-10,10.00,430.00,440.00
2026-03-05 11:25:05,,EXIT,,,,440.00,0.00,440.00
2026-03-05 11:26:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:27:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:28:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:29:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:30:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:31:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:32:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:33:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:34:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:35:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:36:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:37:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:38:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:39:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:40:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:41:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:42:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:43:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:44:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:45:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:46:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:47:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:48:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:49:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:50:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:51:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:52:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:53:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:54:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:55:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:56:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:57:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:58:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 11:59:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:00:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:01:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:02:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:03:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:04:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:05:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:06:05,,FLAT,,,,440.00,0.00,440.00
2026-03-05 12:07:05,20260305_120705,ENTRY,SELL_PE,24600,2026-03-10,440.00,0.00,440.00
2026-03-05 12:08:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,-170.00,270.00
2026-03-05 12:09:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,-60.00,380.00
2026-03-05 12:10:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,285.00,725.00
2026-03-05 12:11:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,377.50,817.50
2026-03-05 12:12:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,840.00,1280.00
2026-03-05 12:13:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,632.50,1072.50
2026-03-05 12:14:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,540.00,980.00
2026-03-05 12:15:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,822.50,1262.50
2026-03-05 12:16:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,585.00,1025.00
2026-03-05 12:17:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,450.00,890.00
2026-03-05 12:18:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,432.50,872.50
2026-03-05 12:19:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,710.00,1150.00
2026-03-05 12:20:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,657.50,1097.50
2026-03-05 12:21:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1107.50,1547.50
2026-03-05 12:22:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1220.00,1660.00
2026-03-05 12:23:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1275.00,1715.00
2026-03-05 12:24:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1285.00,1725.00
2026-03-05 12:25:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1037.50,1477.50
2026-03-05 12:26:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1142.50,1582.50
2026-03-05 12:27:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1240.00,1680.00
2026-03-05 12:28:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1335.00,1775.00
2026-03-05 12:29:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1637.50,2077.50
2026-03-05 12:30:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1742.50,2182.50
2026-03-05 12:31:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1662.50,2102.50
2026-03-05 12:32:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1757.50,2197.50
2026-03-05 12:33:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1840.00,2280.00
2026-03-05 12:34:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1937.50,2377.50
2026-03-05 12:35:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1592.50,2032.50
2026-03-05 12:36:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1360.00,1800.00
2026-03-05 12:37:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1562.50,2002.50
2026-03-05 12:38:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1522.50,1962.50
2026-03-05 12:39:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1615.00,2055.00
2026-03-05 12:40:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1652.50,2092.50
2026-03-05 12:41:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1550.00,1990.00
2026-03-05 12:42:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1747.50,2187.50
2026-03-05 12:43:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1682.50,2122.50
2026-03-05 12:44:05,20260305_120705,OPEN,SELL_PE,24600,2026-03-10,440.00,1600.00,2040.00
2026-03-05 12:45:05,,EXIT,,,,2040.00,0.00,2040.00
2026-03-05 12:46:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:47:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:48:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:49:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:50:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:51:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:52:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:53:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:54:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:55:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:56:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:57:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:58:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 12:59:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 13:00:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 13:01:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 13:02:05,,FLAT,,,,2040.00,0.00,2040.00
2026-03-05 13:03:05,20260305_130305,ENTRY,SELL_PE,24650,2026-03-10,2040.00,0.00,2040.00
2026-03-05 13:04:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-465.00,1575.00
2026-03-05 13:05:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-495.00,1545.00
2026-03-05 13:06:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-460.00,1580.00
2026-03-05 13:07:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-437.50,1602.50
2026-03-05 13:08:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-380.00,1660.00
2026-03-05 13:09:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-292.50,1747.50
2026-03-05 13:10:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-315.00,1725.00
2026-03-05 13:11:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-335.00,1705.00
2026-03-05 13:12:05,20260305_130305,OPEN,SELL_PE,24650,2026-03-10,2040.00,-195.00,1845.00
2026-03-05 13:13:05,,EXIT,,,,1845.00,0.00,1845.00
2026-03-05 13:14:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:15:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:16:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:17:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:18:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:19:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:20:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:21:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:22:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:23:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:24:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:25:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:26:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:27:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:28:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:29:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:30:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:31:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:32:05,,FLAT,,,,1845.00,0.00,1845.00
2026-03-05 13:33:05,20260305_133305,ENTRY,SELL_PE,24650,2026-03-10,1845.00,0.00,1845.00
