timestamp,trade_id,state,regime,strike,expiry,realised,unrealised,total
2026-03-05 13:34:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-517.50,1327.50
2026-03-05 13:35:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-417.50,1427.50
2026-03-05 13:36:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-1012.50,832.50
2026-03-05 13:37:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-912.50,932.50
2026-03-05 13:38:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-1152.50,692.50
2026-03-05 13:39:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-1017.50,827.50
2026-03-05 13:40:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-1040.00,805.00
2026-03-05 13:41:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-1145.00,700.00
2026-03-05 13:42:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-1320.00,525.00
2026-03-05 13:43:05,20260305_133305,OPEN,SELL_PE,24650,2026-03-10,1845.00,-1055.00,790.00
2026-03-05 13:44:05,,EXIT,,,,790.00,0.00,790.00
2026-03-05 13:45:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:46:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:47:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:48:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:49:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:50:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:51:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:52:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:53:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:54:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:55:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:56:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:57:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:58:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 13:59:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:00:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:01:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:02:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:03:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:04:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:05:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:06:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:07:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:08:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:09:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:10:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:11:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:12:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:13:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:14:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:15:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:16:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:17:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:18:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:19:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:20:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:21:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:22:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:23:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:24:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:25:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:26:05,,FLAT,,,,790.00,0.00,790.00
2026-03-05 14:27:06,20260305_142706,ENTRY,SELL_PE,24600,2026-03-10,790.00,0.00,790.00
2026-03-05 14:28:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-72.50,717.50
2026-03-05 14:29:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,122.50,912.50
2026-03-05 14:30:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-120.00,670.00
2026-03-05 14:31:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-232.50,557.50
2026-03-05 14:32:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-335.00,455.00
2026-03-05 14:33:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-332.50,457.50
2026-03-05 14:34:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-267.50,522.50
2026-03-05 14:35:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-285.00,505.00
2026-03-05 14:36:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,-180.00,610.00
2026-03-05 14:37:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,602.50,1392.50
2026-03-05 14:38:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,1335.00,2125.00
2026-03-05 14:39:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,1475.00,2265.00
2026-03-05 14:40:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,1915.00,2705.00
2026-03-05 14:41:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2967.50,3757.50
2026-03-05 14:42:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2822.50,3612.50
2026-03-05 14:43:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2625.00,3415.00
2026-03-05 14:44:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2642.50,3432.50
2026-03-05 14:45:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2502.50,3292.50
2026-03-05 14:46:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3190.00,3980.00
2026-03-05 14:47:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2920.00,3710.00
2026-03-05 14:48:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2582.50,3372.50
2026-03-05 14:49:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,2980.00,3770.00
2026-03-05 14:50:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3102.50,3892.50
2026-03-05 14:51:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3480.00,4270.00
2026-03-05 14:52:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3697.50,4487.50
2026-03-05 14:53:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3642.50,4432.50
2026-03-05 14:54:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3900.00,4690.00
2026-03-05 14:55:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,4277.50,5067.50
2026-03-05 14:56:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3897.50,4687.50
2026-03-05 14:57:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,4037.50,4827.50
2026-03-05 14:58:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,4205.00,4995.00
2026-03-05 14:59:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,4127.50,4917.50
2026-03-05 15:00:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,4490.00,5280.00
2026-03-05 15:01:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,4172.50,4962.50
2026-03-05 15:02:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3795.00,4585.00
2026-03-05 15:03:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3532.50,4322.50
2026-03-05 15:04:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3735.00,4525.00
2026-03-05 15:05:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3592.50,4382.50
2026-03-05 15:06:05,20260305_142706,OPEN,SELL_PE,24600,2026-03-10,790.00,3582.50,4372.50
2026-03-05 15:07:05,,EXIT,,,,4372.50,0.00,4372.50
2026-03-05 15:08:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:09:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:10:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:11:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:12:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:13:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:14:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:15:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:16:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:17:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:18:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:19:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:20:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:21:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:22:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:23:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:24:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:25:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:26:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:27:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:28:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:29:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-05 15:30:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:15:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:16:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:17:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:18:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:19:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:20:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:21:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:22:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:23:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:24:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:25:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:26:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:27:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:28:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:29:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:30:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:31:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:32:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:33:05,,FLAT,,,,4372.50,0.00,4372.50
2026-03-06 09:34:06,20260306_093406,ENTRY,SELL_PE,24650,2026-03-10,4372.50,0.00,4372.50
2026-03-06 09:35:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-367.50,4005.00
2026-03-06 09:36:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-282.50,4090.00
2026-03-06 09:37:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-15.00,4357.50
2026-03-06 09:38:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,210.00,4582.50
2026-03-06 09:39:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-72.50,4300.00
2026-03-06 09:40:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-267.50,4105.00
2026-03-06 09:41:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-372.50,4000.00
2026-03-06 09:42:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,15.00,4387.50
2026-03-06 09:43:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,125.00,4497.50
2026-03-06 09:44:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,182.50,4555.00
2026-03-06 09:45:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,187.50,4560.00
2026-03-06 09:46:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,280.00,4652.50
2026-03-06 09:47:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,15.00,4387.50
2026-03-06 09:48:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,245.00,4617.50
2026-03-06 09:49:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,47.50,4420.00
2026-03-06 09:50:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-105.00,4267.50
2026-03-06 09:51:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-257.50,4115.00
2026-03-06 09:52:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-217.50,4155.00
2026-03-06 09:53:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-270.00,4102.50
2026-03-06 09:54:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-390.00,3982.50
2026-03-06 09:55:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-327.50,4045.00
2026-03-06 09:56:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-390.00,3982.50
2026-03-06 09:57:05,20260306_093406,OPEN,SELL_PE,24650,2026-03-10,4372.50,-552.50,3820.00
2026-03-06 09:58:05,,EXIT,,,,3820.00,0.00,3820.00
2026-03-06 09:59:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:00:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:01:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:02:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:03:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:04:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:05:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:06:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:07:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:08:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:09:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:10:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:11:05,,FLAT,,,,3820.00,0.00,3820.00
2026-03-06 10:12:05,20260306_101205,ENTRY,SELL_PE,24650,2026-03-10,3820.00,0.00,3820.00
2026-03-06 10:13:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-52.50,3767.50
2026-03-06 10:14:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,95.00,3915.00
2026-03-06 10:15:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-50.00,3770.00
2026-03-06 10:16:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,295.00,4115.00
2026-03-06 10:17:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,267.50,4087.50
2026-03-06 10:18:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,312.50,4132.50
2026-03-06 10:19:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,370.00,4190.00
2026-03-06 10:20:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,232.50,4052.50
2026-03-06 10:21:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,205.00,4025.00
2026-03-06 10:22:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,65.00,3885.00
2026-03-06 10:23:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,190.00,4010.00
2026-03-06 10:24:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,285.00,4105.00
2026-03-06 10:25:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,277.50,4097.50
2026-03-06 10:26:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,350.00,4170.00
2026-03-06 10:27:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-57.50,3762.50
2026-03-06 10:28:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-60.00,3760.00
2026-03-06 10:29:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-197.50,3622.50
2026-03-06 10:30:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-145.00,3675.00
2026-03-06 10:31:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-380.00,3440.00
2026-03-06 10:32:05,20260306_101205,OPEN,SELL_PE,24650,2026-03-10,3820.00,-362.50,3457.50
2026-03-06 10:33:05,,EXIT,,,,3457.50,0.00,3457.50
2026-03-06 10:34:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:35:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:36:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:37:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:38:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:39:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:40:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:41:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:42:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:43:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:44:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:45:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:46:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:47:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:48:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:49:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:50:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:51:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:52:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:53:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:54:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:55:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:56:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:57:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:58:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 10:59:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 11:00:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 11:01:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 11:02:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 11:03:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 11:04:05,,FLAT,,,,3457.50,0.00,3457.50
2026-03-06 11:05:05,20260306_110505,ENTRY,SELL_PE,24650,2026-03-10,3457.50,0.00,3457.50
2026-03-06 11:06:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,122.50,3580.00
2026-03-06 11:07:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,42.50,3500.00
2026-03-06 11:08:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,122.50,3580.00
2026-03-06 11:09:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-202.50,3255.00
2026-03-06 11:10:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-37.50,3420.00
2026-03-06 11:11:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-125.00,3332.50
2026-03-06 11:12:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-400.00,3057.50
2026-03-06 11:13:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-370.00,3087.50
2026-03-06 11:14:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-350.00,3107.50
2026-03-06 11:15:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-317.50,3140.00
2026-03-06 11:16:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-530.00,2927.50
2026-03-06 11:17:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-625.00,2832.50
2026-03-06 11:18:05,20260306_110505,OPEN,SELL_PE,24650,2026-03-10,3457.50,-617.50,2840.00
2026-03-06 11:19:05,,EXIT,,,,2840.00,0.00,2840.00
2026-03-06 11:20:05,,FLAT,,,,2840.00,0.00,2840.00
2026-03-06 11:21:05,,FLAT,,,,2840.00,0.00,2840.00
2026-03-06 11:22:05,,FLAT,,,,2840.00,0.00,2840.00
2026-03-06 11:23:05,,FLAT,,,,2840.00,0.00,2840.00
2026-03-06 11:24:05,,FLAT,,,,2840.00,0.00,2840.00
2026-03-06 11:25:05,,FLAT,,,,2840.00,0.00,2840.00
2026-03-06 11:26:05,,FLAT,,,,2840.00,0.00,2840.00
